drug,gsn,ndc
Ciprofloxacin HCl,009510,68084007001
Amoxicillin,024668,51079026720
Piperacillin-Tazobactam,021187,64679001201
Amoxicillin,008998,49999016850
MetRONIDAZOLE (FLagyl),009592,42292000120
Fluconazole,013724,49884094174
vancomycin,009326,
Ciprofloxacin Oral Desensitization,039551,50419077701
Linezolid,045132,00009513601
Amoxicillin-Clavulanate Desensitization,008990,00029609039
CeftriaXONE,009165,00781320695
CefTAZidime,009171,44567023525
bactrim,009395,53746027101
Augmentin Suspension,008990,00029609039
Acyclovir,014182,50383081016
Polymyxin B Sulfate,009354,55390013910
Erythromycin,009263,00074630413
Amoxicillin,008995,55370088408
CefazoLIN Desensitization,009065,00781345196
Vancocin,009326,
CefazoLIN,009066,00781345295
Ketoconazole,009544,00378026101
CefTAZidime Antibiotic Lock,009171,10019069102
Piperacillin-Tazobactam Na,040819,00206886201
Gentamicin,009299,54868410300
Acyclovir,016408,00904579061
Rifampin,013645,55390012301
CeFAZolin,009065,60505074905
Bactrim,009396,00904272561
Acyclovir,015979,00173094556
Amoxicillin-Clavulanic Acid,008990,43598020451
Sulfameth/Trimethoprim Suspension,009396,49999064990
Neo*PO*Azithromycin,024194,00069311019
Sulfameth/Trimethoprim DS,009396,68084023001
Azithromycin,026721,59762306003
Clindamycin,009339,00904595961
CefTAZidime,009171,25021012720
NEO*PO*Zidovudine Syrup,013023,00173011318
CeFAZolin Desensitization,009065,44567070725
Ceftriaxone,009162,00004196401
Demeclocycline,009213,00005921823
Erythromycin Ethylsuccinate,021205,00074636902
Tobramycin Sulfate,009310,63323030656
Levofloxacin,029927,00904635161
Amoxicillin-Clavulanic Acid,008990,00029609039
ValGANCIclov,047797,00004003822
CefTRIAXone Desensitization,009162,00409733201
CefTAZidime,009171,10019069102
ValGANCIclovir (Self Med),047797,00004003822
Bactrim Desensitization,009394,55045122403
MetroNIDAZOLE,009591,00904145361
Zosyn Desensitization,021187,00206885516
Azithromycin,027252,50111078910
Acyclovir,009630,00173099156
ValGANCIclovir Oral Solution,047797,00004003822
Fluconazole Oral Susp,018637,59762502901
Clindamycin Solution,009346,00009076004
Acyclovir,014182,00472008216
Amoxicillin-Clavulanate Susp.,024668,66685100101
CefTRIAXone,009164,00409733503
Piperacillin-Tazobactam,021187,00206240802
Acyclovir,016408,00093894301
Amoxicillin-Clavulanate Susp.,008990,54868627100
ciprofloxacin,009510,68084007001
Erythromycin,021205,24338013402
CefTRIAXone Graded Challenge,009162,60505075204
Fluconazole,013724,00904650161
LevoFLOXacin,029928,68084048211
Erythromycin Ethylsuccinate Suspension,021205,24338013402
CefTRIAXone Desensitization,009162,00781320895
Voriconazole,050443,00049318030
Azithromycin,026721,54569452202
Ertapenem Sodium,049835,00006384371
Sulfameth/Trimethoprim Suspension,009394,00472128416
Acyclovir,009630,00093894093
MetroNIDAZOLE,009592,68084096601
Fluconazole,018637,59762502901
MetRONIDAZOLE (FLagyl),009592,68084096601
RifAMPin,009322,68084035721
Rifampin,013645,23360005142
Posaconazole Desensitization,060365,00085132801
Zidovudine,013023,42799040401
Clindamycin,009346,00009076004
Amoxicillin,008995,00143993801
ValGANCIclovir Oral Solution,047797,31722083260
Rifampin Desensitization,009323,68084035801
Rifampin,013645,17478015142
CefePIME,024095,60505068104
Amoxicillin,008998,00781604146
Cefixime,009182,68180020203
Zidovudine,013023,65862004824
MetroNIDAZOLE,009592,29300022701
Rifampin,013645,00068059701
Fluconazole,018636,59762503001
Rifampin,013645,67457044560
Cephalexin Suspension,009046,68180012401
Amoxicillin-Clavulanic Acid,008990,54868627100
ValGANC,047797,00004003822
azithromycin,027252,00781149731
CefazoLIN,009065,00781345196
RifAMPin,013645,00068059701
Penicillin V Potassium Suspension,008877,00093412773
rifaximin,066295,65649030303
Penicillin G Benzathine,008873,60793070010
CeFAZolin,009065,00409080501
Tetracycline,009189,00591223410
Voriconazole,050442,00049317030
Cefpodoxime Proxetil,016931,00781543820
Levofloxacin,029928,00045152510
ValACYclovir,023989,00173093356
Amoxicillin-Clavulanic Acid,008992,66685100202
CeftriaXONE,009162,00004196401
CefTRIAXone,009162,00409733201
Sulfameth/Trimethoprim SS,009395,53746027101
CeftriaXONE,009162,00781320895
CefTRIAXone,009162,00781320895
Sulfameth/Trimethoprim SS,009395,50268072815
*NF* Ertapenem Sodium,049835,00006384371
Ertapenem Sodium,049835,42023022110
CefTRIAXone,009162,60505075204
Sulfameth/Trimethoprim SS,009395,00093008801
Sulfameth/Trimethoprim Suspension,009395,53746027101
Sulfameth/Trimethoprim DS,009395,50268072815
Vigamox,052050,00065401303
Sulfame,009395,53746027101
Moxifloxacin 0.5% Ophth (*NF*),052050,65862084003
econazole,007371,00168031230
gatifloxacin,051932,54868479700
Sulfameth/Trimethopri,009395,53746027101
Sulfameth/Trimethoprim Suspension,009395,00093008801
sulfa,009396,00904272561
Sulfameth/Trimethoprim SS,009396,00904272561
moxifloxacin,052050,00065401303
Ertapenem,049835,00006384371
Econazole,007371,00168031230
Sulfameth/Trimethoprim DS,009394,00472128416
sulfamethoxazole-trimethoprim,009395,50268072815
gatifloxacin 0.5%,051932,54868479700
Sulfameth/Trimethoprim Suspension,009396,00904272561
moxifloxacin,052050,
econazole,007371,
Sulfameth/Trimethoprim SS,009396,49999064990
Zymar,051932,54868479700
Cephalexin Desensitization,009046,68180012401
Sulfameth/Trimethoprim,009394,00472128416
Floxin,048292,63395010105
Sulfameth/Trimethoprim,009395,53746027101
econ,007371,00168031230
Sulfameth/Trimethoprim DS,009395,53746027101
Moxifloxacin 0.5% Ophth (*NF*),052050,00065401303
ertapenem,049835,00006384371
Sulfameth/Trimethoprim SS,009394,00472128416
Zymar,051932,
Vigamox,052050,
Sulfameth,009395,53746027101
Sulfameth/Trimeth SS (Self Med),009395,53746027101
CefePIME,024095,44567024110
Ofloxacin,048292,63395010105
Moxifloxacin,052050,00065401303
Sulfameth/Trimethoprim,009396,00904272561
Sulfameth/Trimethoprim DS,009396,49999064990
Moxifloxacin Ophth Drops 0.5 % (Vigamox),052050,60505058204
Bacitracin,009351,00009023301
Sulfameth/Trimethoprim,009395,50268072815
Moxifloxacin Ophth Drops 0.5 % (Vigamox),052050,00065401303
Moxifloxacin Ophth Drops 0.5 % (Vigamox),052050,65862084003
Sulfameth/Trimethoprim,009394,65862049647
ofloxacin,048292,63395010105
Sulfameth/Trimethoprim ,009396,00904272561
Ertapenem Oral Solution,049835,00006384371
Valacyclovir,023989,00173093356
Valtrex,023989,00173093356
VALACYCLOVIR,023989,00173093356
CefTRIAXone,009164,00781320995
CefTRIAXone,009164,60505075304
Ampicillin Sodium,008935,63323039923
CeftriaXONE,009164,60505075304
CefazoLIN,009066,00143998303
Ampicillin Sodium,008935,55150011420
CefePIME,024095,60505614704
Ampicillin Sodium,008935,00781340895
Ampicillin Sodium,008935,00781940895
Ampicillin Sodium,008935,25021013720
CeFAZolin,009066,00143998303
CefazoLIN,009066,44567070810
Ampicillin Sodium,008935,44567010310
CefePIME,024095,51479005530
CeFAZolin,009066,60505076900
Ampicillin,008935,55150011420
CefePIME,024095,25021012250
Ampicillin,008935,25021013720
CefazoLIN,009066,60505076900
Vancomycin 250mg,009327,
MetroNIDAZOLE,009592,42292000120
azithromycin,026721,54569452202
CefazoLIN,009065,60505074905
CeFAZolin,009065,44567070725
VALTREX,023989,00173093356
Fosfomycin Tromethamine,021871,00456430008
Fosfomycin Tromethamine,021871,00456430001
CeFAZolin,009065,60505614205
fosfomycin tromethamine,021871,00456430008
Gentamicin Intraventricular,009298,63323017302
Gentamicin Antibiotic Lock,009299,54868410300
Sulfameth,009395,00093008801
Sulfameth/Trimethoprim ,009394,00472128416
Sulfameth/Trimethoprim Suspension,009394,65862049647
Sulfame,009394,00472128416
CefTAZidime Desensitization,009171,10019069102
sulfameth,009396,49999064990
bact,009394,00472128416
bactrim,009396,49999064990
Sulfameth,009394,00472128416
doxycycline hyclate,048077,
Cephalexin Suspension,009046,55045141500
Acyclovir,014182,00378871273
CefTRIAXone Desensitization,009162,60505075204
Clindamycin Suspension,009346,00009076004
Zidovudine,013023,00173011318
Cephalexin Suspension,009046,00093417773
Augmentin,008990,60432006500
Doxycycline Hyclate,009218,00143314250
Doxycycline Hyclate,009219,00677059802
Minocycline,009227,00093316501
Fluconazole,013725,59762501501
Minocycline,009227,00005534323
Doxycycline,009219,00677059802
Minocycline,009227,00591569401
Voriconazole,050442,51079016403
Voriconazole,050442,27241006203
Fluconazole,013723,59762501601
Fluconazole,013723,68462010230
Amoxicillin Oral Susp.,008998,49999016850
Bactrim,009395,50268072815
Doxycycline Hyclate,009218,00069095050
Doxycycline Hyclate,009218,60687011821
Doxycycline Hyclate,009218,50268027815
CefTRIAXone Graded Challenge,009162,00781320895
Doxycycline Hyclate,009218,52959005500
Doxycycline Hyclate,009221,63323013011
ceFAZolin,009065,60505614205
Doxycycline Hyclate,009218,00904042806
Doxycycline Hyclate,009221,55390011010
Fluconazole,013724,68462010430
ceFAZolin,009065,60505074905
Ritonavir (Oral Solution),025080,00074194063
RiTONAvir,025080,00074194063
Posaconazole Delayed Release Tablet,060365,00085132801
Minocycline,009227,68382031601
Erythromycin,021205,00074636902
Ciprofloxacin HCl,039551,50419077701
Voriconazole,050443,59762093002
Cefpodoxime Proxetil,016931,63304052020
Cefpodoxime Proxetil,016931,65862009520
Rifabutin,018766,00013530117
Demeclocycline,009213,00115211101
Rifabutin,018766,68180028501
demeclocycline,009213,00115211101
Acyclovir,009630,00173099155
fidaxomicin,067471,52015008001
Fluconazole,013724,00378252093
Posaconazole Suspension,060365,00085132801
Zovirax,009630,00904578961
Voriconazole,050443,51079016503
Acyclovir,009630,00093894001
Voriconazole crush tab,050443,27241006303
Itraconazole,016949,50458029001
Voriconazole,050443,00378164093
Fluconazole,013724,00172541346
Itraconazole,016949,10147170007
Itraconazole,027465,50458029515
Voriconazole crush tab,050443,00378164093
Vorico,050443,51079016503
Fidaxomicin,067471,52015008001
fidaxomicin 200mg TAB,067471,
Voriconazole,050443,00904647104
Zidovudine,013023,64376012923
Fluco,013724,00904650161
fluconazole,018636,59762503001
Cefpodo,016931,63304052020
Azithromycin,026721,60687028201
Azithromycin,026721,68084027801
Azithromycin,026721,00904640506
MetRONIDAZOLE (FLagyl),009591,51079012220
Azithromycin,026721,00069306086
Tetracycline HCl,009189,00555001105
Ampicillin,008941,54868311105
DiCLOXacillin,008983,00093312301
LevoFLOXacin,029927,00904635161
Penicillin V Potassium,008879,00093117201
Clarithromycin,016373,00074336811
MetroNIDAZOLE,009591,51079021620
Clarithromycin,016373,68774012060
DiCLOXacillin,008983,49999026728
ERYTHROMYCIN,009263,00074630413
Amoxicillin-Clavulanic Acid,008991,00029607531
CefTRIAXone,009165,00781320695
Tetracycline,009189,23155001701
Azithromycin,026721,00904670806
Penicillamine,002543,00037440101
Cephalexin,009046,00093417773
Penicillamine,002542,25010070515
Penicillin V Potassium,008879,00781120501
Cefuroxime Axetil,009136,00173038701
Amoxicillin-Clavulanic Acid,008991,00781187431
Cephalexin,009046,68180012401
Amoxicillin-Clavulanate Susp.,008990,60432006500
Clarithromycin,016373,00781196160
Amoxicillin-Clavulanate Desensitization,008991,00029607531
CefTRIAXone,009165,00409733701
Ampicillin,008944,52959013003
MetroNIDAZOLE,009592,00904656861
CefTRIAXone,009165,60505075004
cefUROXime axetil,009136,00173038701
cephALEXin,009046,68180012401
Tetracycline,009189,47781050801
Rifampin,009323,51079089020
Tobramycin Inhalation Soln,037042,53905006501
Tobramycin Inhalation Soln,037042,00078049471
Rifampin,009323,68084035801
Rifampin,009323,00068050861
Tobramycin Inhalation Soln,037042,00093408563
Rifampin 150mg capsules,009322,00068051030
RifAMPin,009323,68084035801
tobramycin in 0.225 % NaCl,037042,00078049471
voriconazole,050443,51079016503
Tobramycin Inhalation Soln,037042,65162091446
Posaconazole,060365,00085132801
Moxifloxacin,043879,00085173302
moxifloxacin,043879,00085173302
Albendazole,019283,52054055028
Erythromycin Ethylsuccinate Suspension,021205,00074636902
Fluconazole Suspension,018636,59762503001
Fluconazole (Self Med),013724,00378252093
Albendazole,019283,00007550040
acyclovir,016408,50268006115
Avelox,043879,00085173302
AveLOX,043879,00085173302
Rifam,009323,68084035801
albendazole,019283,00007550040
Cephalexin,009043,50268015215
Ampicillin,008942,00781214501
Cephalexin,009043,00143989701
Cephalexin,009043,60687016301
Cephalexin,009043,51079060520
DiCLOXacillin,008984,00093312501
MetRONIDAZOLE (FLagyl),009592,51079021720
Cephalexin,009043,00093314701
DiCLOXacillin,008984,00904264860
cefUROXime axetil,009137,00173039442
MetroNIDAZOLE,009592,60687042401
Cephalexin,009046,55045141500
Amoxicillin-Clavulanic Acid,008990,60432006500
AMOXicillin Oral Susp.,008998,00781604146
Clarithromycin,021735,00074318813
Amoxicillin-Clavulanate Susp.,008990,43598020451
LevoFLOXacin,029928,00904635261
Cipro,009510,
Amoxicillin,008995,00093310701
Paromomycin,009585,57664017508
Ciprofloxacin,039551,00085177701
Ciprofloxacin HCl,039551,00085177701
Amoxicillin-Clavulanate Susp.,008990,60432006575
Keflex,009043,51079060520
Ampicillin,008943,58016103201
levofloxacin ,029928,00045152510
Streptomycin Sulfate,009273,39822070602
paromomycin,009585,57664017508
AMOXicillin,008995,00781202001
Amoxicillin-Clavulanate Susp,008990,43598020451
Amox,008995,55370088408
Ampicillin,008944,00904401408
valacyclovir,023989,
Cefadroxil,048262,
Ciprofloxacin,009510,68084007001
tetracycline,009189,23155001701
Tobramycin,009310,00703940204
cephALEXin,009046,00093417773
paromomycin sulfate (bulk),009585,57664017508
ValACYclovir,023989,00904656561
Amoxicillin-Clavulanic Acid,008992,00029608031
Penicillin V Potassium,008880,67253020110
Amoxicillin-Clavulanic Acid,008992,49884029812
Neomycin Sulfate,009284,51079001520
ValACYclovir,023989,63739052510
ValACYclovir,023989,50268078815
LevoFLOXacin,029928,00045152510
Amoxicillin,008992,00029608031
Penicillin V Potassium,008880,00781165501
Valtrex,023989,63739052510
valACYclovir,023989,00173093356
Neomycin Sulfate,009284,50383056510
Neomycin Sulfate,009284,39822031005
Linezolid,045131,00009513503
Linezolid,045131,00904655304
Linezolid,045131,60505436203
Linezolid,045132,59762130801
Amoxicillin,008991,00029607531
ValGANCIclovi,047797,00004003822
Amoxicill,024668,66685100101
NEO*PO*Fluconazole,018637,59762502901
ValGANCIc,047797,00004003822
NEO*IV*Ceftriaxone,009162,00004196401
Penicillin ,043350,60793070210
Penicillin V Potassium Suspension,008877,67253020310
ValGANCIclo,047797,00004003822
Zidovudine PO,013023,42799040401
Penicillin V Potassium,008877,67253020310
Bactrim,009395,
metronidazole,041798,
Sulfameth/Trimethoprim DS,009394,65862049647
Sulfameth/Trimethoprim ,009395,53746027101
ofloxacin,048292,
bactrim,009396,00904272561
Gatifloxacin,051932,54868479700
sulfa,009394,00472128416
Sulfam,009395,53746027101
Sulfameth/Trimethoprim,009396,49999064990
sulfamethoxazole-trimethoprim,009395,53746027101
Ampicillin,008935,00781340895
Sulfameth/Trimethopr,009394,00472128416
Itraconazole,027465,
Ciproflox,039551,00085177701
fluconazole,013725,59762501501
Amoxicillin-Clavulanate Susp,008990,00029609039
Gentamicin,009299,00409120703
Ampicillin-Sulbactam,008935,63323039923
Doxycycline ,009218,50268027815
ceFAZolin,009065,44567070725
Voriconazole,050442,00378162693
cefPODOXime,016931,63304052020
fluconazole,013723,59762501601
cefPODOXime,016931,00781543820
RifAMPin,009322,00068051030
clindamycin HCl,009339,68084024301
ceFAZolin,009065,00409080501
Itraconazole Solution,027465,50458029515
fidaxomicin,067471,
acyclovir,014182,50383081016
vorinostat,050443,59762093002
Erythromycin ,021205,24338013402
Doxycycline Hyclate Desensitization,009221,63323013011
Zithromax Z-Pak,026721,59762306003
penicillin V potassium,008879,00093117201
Amoxicillin-Clavulanate Desensitization,008990,60432006500
demeclocycline,009214,00005927029
Erythr,021205,00074636902
Moxifloxacin,043879,65862060330
acyclovir,016408,00904579061
acyclovir,014182,00472008216
Penicillamine,002542,00037440101
AMOXicillin,008995,00143993801
cephALEXin,009043,00143989701
tetracycline,009189,00591223410
AMOXicillin Oral Susp.,008998,00093415573
cefadroxil,048262,
cefUROXime axetil,009137,54868502200
Cipro,009510,68084007001
Amoxic,008995,00093310793
paromomycin,009585,
Cipro,009509,00172531110
Cuprimine,002542,
Cephalexin,009043,
metronidazole,009592,
Keflex,009043,
Ciprofloxacin,009510,00172531210
cefuroxime axetil,009137,
Amoxicillin-Clavulanic Acid,008990,60432006575
ciprofloxacin,039551,50419077701
Vancocin,009327,
penicillin V potassium,008880,67253020110
augm,008992,49884029812
augmentin,008992,66685100202
valACYclovir,023989,00904656561
Linezolid Suspension,045132,00009513601
linezolid,045132,00009513601
AMOXicillin Oral Susp.,008995,00093310793
Gentamicin 2.5 mg/mL in Sodium Citrate 4%,009299,00409120703
Amoxicill,008990,00029609039
Amox,008998,49999016850
Tobramycin,009310,63323030655
Penicillin V Potassium Solution,008877,00093412773
Bacitracin,009351,39822027707
vancomycin oral capsule,009326,00409651001
Zidovudine Syrup,013023,00173011318
Augmentin,008992,
Sulfameth/Trimethoprim ,009396,49999064990
Ertapenem,049835,
CefazoLIN,009065,66860090203
Sulfameth,009396,49999064990
Zymaxid,051932,54868479700
Sulfa,009396,00904272561
Moxifloxacin,052050,
Sulfameth,009396,00904272561
ampicillin sodium,008935,55150011420
bactrim,009394,00472128416
Trimethoprim-Sulfamethoxazole,009394,00472128416
Sulfameth/Trim,009394,00472128416
Bactrim Desensitization,009396,49999064990
Voriconazole,050442,00904659604
Amoxicillin-Clavulanate PO Susp 400 mg-57 mg/5 mL,008990,43598020451
CefTAZidime Graded Challenge,009171,44567023525
Diflucan,018636,59762503001
ritonavir 80mg/ml Soln,025080,
doxycycline monohydrate,009219,00677059802
Vorico,050442,00049317030
Clindamyci,009339,51079059820
Posaco,060365,00085132801
Itraconazole,016949,67877045430
Cefpodoxime,016931,63304052020
Penicillin V Potassium,008877,00093412773
Ery-Tab,009263,24338012213
Vancocin,009327,00409651001
azithromycin,026721,00904640506
ACYclovir,016408,00093894393
acyclovir,016408,
moxifloxacin,043879,65862060330
acyclovir,016408,00093894393
Clarithromycin,021735,00781602352
Amoxicillin,008990,00029609039
MetRONIDAZOLE,009592,51079012620
Valtrex,023989,
Keflex,009043,00143989701
FLAGYL,009592,68084096601
Cefuroxime Axetil,009137,00173039442
clarithromycin,016373,68774012060
ciprofloxacin,039551,00085177701
Cephalexin,009046,67877054588
Clinda,009339,68084024301
Vigabatrin,052050,00065401303
Orthopedic Solution,009351,00009023301
Bacitracin,009351,00009023303
Bacitracin,009351,63323032931
valgan,047797,00004003822
Xifaxan,066295,65649030303
Piperacillin-Tazobactam,021187,55150012150
Bactrim ,009396,00904272561
valganciclovir,047797,
Bactrim,009394,00472128416
*NF* Econazole Nitrate 1% Cream,007371,00168031230
amoxicillin-pot clavulanate,024668,00093227534
Sulfa,009395,53746027101
Gatifloxacin,051932,
Zymaxid 0.5%,051932,54868479700
moxifloxacin,043879,
Sulfameth/Trimethopri,009394,00472128416
Cefazolin,009065,00781345196
Sulfa,009394,00472128416
Itraconazole ,027465,50458029515
doxycy,009218,52959005500
ritonavir,025080,00074194063
Fluconazole,013725,55111014330
Demeclocycline,009214,00005927029
Azithro,026721,00904640506
vancomycin,009327,
Erythro,021205,00074636902
Declomycin,009213,00005921823
Voricona,050443,59762093002
Albendazole,019283,54505005522
Ciprofloxacin ,009510,68084007001
Ciprofloxacin ,039551,00085177701
penicillAMINE,002543,00037440101
AMOXicillin,008995,00093310793
AZITHromycin,026721,59762306003
ampicillin,008944,52959013003
Azithro,026721,68084027801
Neomycin,009284,51079001520
ValACY,023989,00173093356
Azithromycin,027252,00069308030
Amoxicillin-Clavulanate Susp,008998,49999016850
Valcyte,047797,
*NF* Linezolid Suspension,045132,00009513601
ValGANCIclovir,047797,00904679604
Ciprofloxacin,009509,68084006901
NEO*IV*CefazoLIN,009065,00409080501
amoxicillin-pot clavulanate,024668,66685100101
Sulfameth/Trimethoprim DS,009395,00093008801
Sulfameth,009395,50268072815
Orthopedic Solution,009351,00009023303
bactrim,009395,00093008801
Vigamox 0.5% Ophth (*NF* ),052050,60505058204
Sulfameth/Trimetho,009395,00093008801
Cefazolin 2 g,009065,00781345196
bactrim ds,009396,00904272561
fosfomycin tromethamine,021871,00456430001
Doxycycline Hyclate,048077,
moxifloxacin,052050,65862084003
Augmentin,024668,
Doxycycline Monohydrate,009218,52959005500
Doxycycline,009218,00069095050
CefTAZidime Graded Challenge,009171,25021012720
Clinda,009346,00009076004
fluconazole,013724,00172541310
Itraconazole Solution,016949,10147170007
Ciprofloxacin,009509,00172531110
ERYTHROMYCIN,021205,24338013402
Ciprofloxacin ,009509,68084006901
Cephalexin,009046,
Erythrom,021205,00074636902
Erythromyc,021205,00074636902
Azithromycin,026721,
rifam,009323,68084035801
Acyclovir Suspension,014182,00472008216
Albendazole,019283,31722093502
Cefpodoxim,016931,63304052020
AMOXicillin,008995,55370088408
valacyclovir,023989,00173093356
cephalexin,009043,00143989701
Vancomycin,009327,
cephalexin,009046,68180012401
Levofl,029928,00045152510
